library_plate_id,well_id,concentration,20220519,20220520,catalog_number.reporter,product_name.reporter,target_selleck,target_cc,pval.reporter,pval.image,FDR.reporter,FDR.image,zscore.reporter,zscore.image
2,G17,low,-0.13937464312072181,0.08219838767730676,S2689,WAY-600,mTOR,MTOR;PIK3CA,0.780071973054016,0.5958874454753025,0.8429419564124828,0.9358201314965413,-0.028588127721707525,0.32125037698406445
2,G19,high,0.6286212092531657,0.48904361382521183,S8202,PF-06447475,LRRK2,LRRK2;STK3;STK26,0.004209390387907808,0.5724610485957785,0.824409951329593,0.10444240385997137,0.5588324115391887,-0.4046785434491313
2,G19,low,0.24982842045810796,0.08212903169347585,S8202,PF-06447475,LRRK2,LRRK2;STK3;STK26,0.1381955178847365,0.5591361804550241,0.8203867051574253,0.4675019449867719,0.1659787260757919,-0.3597642279896128
2,G21,low,0.5205247592276633,1.76529262916056,S2730,Crenolanib (CP-868596),PDGFR,FLT3;PDGFRA;PDGFRB,0.03661159136393276,0.269291454493735,0.6112561234911346,0.2777476481530007,1.1429086941941116,1.089929200580583
2,G23,low,-0.5035738002847788,-0.27606643487333493,S7704,LY2584702 Tosylate,S6 Kinase,RPS6KB1;RPS6KA1;RPS6KA2,0.0205114976410627,0.05698661543885093,0.26567821395723673,0.2215381613618405,-0.3898201175790569,1.5506806863640132
2,H02,high,0.06727201075263484,-0.09653775112907066,S8251,Necrosulfonamide,Others,Others,0.8740153727572877,0.020328986548973228,0.15486509100269588,0.9589541397334828,-0.014632870188217913,4.096960532953507
2,H02,low,-0.031127736691816756,0.045861817010890746,S8251,Necrosulfonamide,Others,Others,0.9284790870785655,0.6663698227363375,0.8804075349234511,0.9781030942301171,0.007367040159536995,-0.2983437105052171
2,H04,high,-0.7818227478368215,-1.749919385693445,S1033,Nilotinib (AMN-107),Bcr-Abl,ABL1;KIT;ABL2,0.013611946418641286,0.5310784378031138,0.8062292104651408,0.18435513347717064,-1.2658710667651332,0.47653073758209014
2,H04,low,-0.15890974244818373,-0.2051534792197256,S1033,Nilotinib (AMN-107),Bcr-Abl,ABL1;KIT;ABL2,0.08136784470363659,0.8914673060317562,0.9638873451921492,0.392688294004507,-0.18203161083395467,0.09151919268479514
2,H05,low,0.1459739941439005,0.04003778628264401,S2150,Neratinib (HKI-272),"EGFR,HER2",EGFR;ERBB2;ERBB4,0.3131575327351321,0.9088458924412532,0.9657337723879192,0.6323136469581343,0.09300589021327225,0.09277312198051628
2,H06,high,-0.11555169569802103,-0.13148030883415535,S1352,TG100-115,PI3K,PIK3CD;PIK3CG;PI4KB,0.18009652919823327,0.28865621549091264,0.6352033302160169,0.505084547977492,-0.12351600226608819,-0.8311216469677912
2,H06,low,-0.11097499798437124,-0.08117272101734983,S1352,TG100-115,PI3K,PIK3CD;PIK3CG;PI4KB,0.27388217567733475,0.6541615268117686,0.8743621265925364,0.5998104968883686,-0.09607385950086053,-0.3925302201935672
2,H12,low,0.6858366619818543,0.3812056626284336,additional,Irinotecan,Topoisomerase,Topoisomerase,0.01217455058233686,0.6080767245038555,0.8478138414912957,0.17374585456662234,0.5335211623051439,0.3313271769765748
2,H13,high,-0.3523273462104318,-0.10787330746645876,S1147,Barasertib (AZD1152-HQPA),Aurora Kinase,ABL1;AURKB;AURKC,0.09083333572294366,0.8457291117875461,0.9560038539042198,0.4059873534162893,-0.23010032683844528,0.1310313563144399
2,H13,low,0.1943173916157362,-0.22836629953016327,S1147,Barasertib (AZD1152-HQPA),Aurora Kinase,ABL1;AURKB;AURKC,0.9070683584569919,0.6043062233932539,0.8476707501675901,0.967458487829523,-0.01702445395721354,0.4134351482380892
2,H14,high,-0.08992227332414167,-0.02451639029467482,S3881,Scopoletin,Immunology & Inflammation related,CA9;CA12;CA7,0.49739335034592375,0.5542948410479256,0.8159124492149422,0.7946989211208736,-0.05721933180940825,-0.4078974749488226
2,H14,low,-0.05178380514792054,0.05276786803280669,S3881,Scopoletin,Immunology & Inflammation related,CA9;CA12;CA7,0.9953564186868795,0.19364686567664505,0.5234725428243857,0.9981962372851303,4.920314424430756e-4,-0.8625192470187452
2,H16,high,-0.08838361594896335,0.018493951846689883,S2542,Phenformin HCl,AMPK,SLC22A1;TDP1;CYP2D6,0.6842997218134563,0.9231603947794716,0.9730224531394738,0.898063542815544,-0.034944832051136736,-0.05844359398457802
2,H16,low,-0.04651185092003152,-0.09301744587062856,S2542,Phenformin HCl,AMPK,SLC22A1;TDP1;CYP2D6,0.41018734536734763,0.4388766672554155,0.7604661478610425,0.7245268939528778,-0.06976464839533003,0.5097726551085073
2,H17,high,0.8453139263267487,0.3315942648264914,S7352,Bay 11-7085,I_B/IKK,MAPT;ALDH1A1;ATXN2,0.026038086873614794,0.842809196708449,0.9560038539042198,0.23875919870623777,0.5884540955766201,0.12211058642187206
2,H17,low,0.2623082526796781,0.031199120346564316,S7352,Bay 11-7085,I_B/IKK,MAPT;ALDH1A1;ATXN2,0.21357371781077297,0.9470882532600936,0.982682688245329,0.5400803007948684,0.1467536865131212,0.04205895781148598
2,H18,high,-1.257682805699544,0.023906354120759764,S7003,AZD2932,PDGFR,FLT3;FLT4;KDR,0.16725155156728735,0.9216573971039668,0.9721884204200916,0.493181861156571,-0.6168882257893921,0.07482374641154992
2,H18,low,-0.1976333252972924,0.09280674655148365,S7003,AZD2932,PDGFR,FLT3;FLT4;KDR,0.6549068655052017,0.44300187599041,0.762141766502393,0.8814285764840271,-0.05241328937290438,-0.5439096997996696
2,H20,high,0.056453159386487435,0.03302918044698459,S8520,Senexin A,CDK,CDKN1A,0.5817525981051294,0.02040682019069199,0.15486509100269588,0.8340694965354982,0.04474116991673602,-2.8187082439862827
2,H20,low,0.003363882537120806,-0.04299292454949804,S8520,Senexin A,CDK,CDKN1A,0.8054870015318136,0.01354167497903756,0.1258362450433014,0.9366790768774176,-0.019814521006188617,-1.9580921705772112
2,H21,high,0.3001640588554577,0.07728666656923651,S2226,"CAL-101 (Idelalisib, GS-1101)",PI3K,PIK3CD;PIK3CA;PIK3CB,0.12910422408902275,0.957719463543002,0.9873385737629446,0.4560817564551909,0.1887253627123471,-0.03239960575194814
2,H21,low,0.059956354049858884,0.15456294293282474,S2226,"CAL-101 (Idelalisib, GS-1101)",PI3K,PIK3CD;PIK3CA;PIK3CB,0.2507003935365509,0.1299225636247205,0.43137941127644264,0.5791096713785168,0.10725964849134181,-1.0518085183905252
2,H22,high,1.424868611183687,2.009325913627031,S7584,LRRK2-IN-1,LRRK2,LRRK2,0.0012111584665905719,0.00121118426088066,0.03876115087622972,0.08195834360595228,1.717097262405359,3.86498390411343
2,H22,low,0.6955730596606832,0.3927843182828187,S7584,LRRK2-IN-1,LRRK2,LRRK2,0.01133575995523786,0.01547871260891282,0.13333375016790994,0.16760674967828468,0.5441786889717509,2.1635062577324686
2,I02,high,0.30899795227591476,0.21387981366938122,S7734,LFM-A13,BTK,BTK;JAK1;JAK2,0.03562495623403175,0.4284414765844755,0.7580972241119087,0.2776246507091896,0.261438882972648,0.5519481009943047
2,I02,low,0.049206380169926796,0.24523581890397145,S7734,LFM-A13,BTK,BTK;JAK1;JAK2,0.19058236566282483,0.7928871255913287,0.9520389282418582,0.5144646146668254,0.14722109953694912,-0.15721777605983142
2,I03,high,0.23528247804065652,0.1843722066590958,S8004,ZM 39923 HCl,JAK,JAK3;TDP1;ALDH1A1,0.05760647686452387,0.6077706442564694,0.8478138414912957,0.34042982117823783,0.20982734234987616,0.3792458511909121
2,I03,low,-0.11575074843728196,-0.040595941402571174,S8004,ZM 39923 HCl,JAK,JAK3;TDP1;ALDH1A1,0.37165712078527546,0.3080903130060368,0.6552051389959203,0.6892295389274693,-0.07817334491992657,0.8116316744124493
2,I04,high,0.17790046263406456,-0.4125705977373361,S2201,BMS-794833,"c-Met, VEGFR",AXL;FLT3;KDR,0.5455627898574014,0.197297301880881,0.5259732091458457,0.8183687925928583,-0.11733506755163578,0.8706127138878567
2,I04,low,0.1040856215033215,0.06563633904542153,S2201,BMS-794833,"c-Met, VEGFR",AXL;FLT3;KDR,0.3260382682673803,0.6101032256119646,0.8478138414912957,0.6401976132208131,0.08486098027437151,0.3780599749250216
2,I06,low,0.07201319388604088,-0.011243366332522087,S8412,Naquotinib(ASP8273),EGFR,EGFR,0.7157302059940186,0.3980632394364198,0.7307217668529178,0.9120694890884503,0.0303849137767594,-0.5730068961101351
2,I07,high,1.3729279876249283,0.4443356931946159,S7665,CH5183284 (Debio-1347),FGFR,FGFR1;FGFR2;FGFR3,0.032227250568596724,0.4096215519361695,0.7401362962232905,0.2701662598302186,0.9086318404097721,-0.507085926888132
2,I07,low,0.623562768839062,-0.09669696983507965,S7665,CH5183284 (Debio-1347),FGFR,FGFR1;FGFR2;FGFR3,0.2835732280204052,0.26907531758282877,0.6112561234911346,0.6070353697992675,0.26343289950199117,-0.975685421325525
2,I08,low,-0.0816097029141787,-0.3074781255377655,additional,Navitoclax,Bcl-2,Bcl-2,0.12247276968172346,0.16958853242968916,0.48627935305360903,0.44889331257864273,-0.1945439142259721,-0.966803962974688
2,I10,high,-0.2685862704627836,-0.03643900461925121,S2896,ZM 323881 HCl,VEGFR,KDR;MAPT,0.20058257783567052,0.3905087614109124,0.7247757718577532,0.5261100474053296,-0.1525126375410174,0.5693353353290536
2,I10,low,-0.13536809737774314,-0.3194754422769257,S2896,ZM 323881 HCl,VEGFR,KDR;MAPT,0.07229289697495583,0.8880876094304042,0.9638873451921492,0.37713874691100335,-0.22742176982733442,-0.10036433539011044
2,I11,high,1.8254732260115665,0.7789049149062133,S7917,Kenpaullone,CDK,GSK3B;ABL1;ATAD5,0.01557470687102394,0.4527917312741253,0.7674800184073927,0.19668896282029635,1.3021890704588899,0.5667404622474495
2,I11,low,1.2181169368316829,1.0062686946869082,S7917,Kenpaullone,CDK,GSK3B;ABL1;ATAD5,6.381777863872865e-4,0.616583518664632,0.8535267833150777,0.07521794675735627,1.1121928157592955,-0.32015758915803944
2,I12,high,-0.10731334448611887,-8.142297124225714e-4,S8208,Hydroxyfasudil (HA-1100) HCl,ROCK,ROCK1;KCNH2;CLK1,0.5364634899126097,0.14295242127126154,0.44622275288208546,0.8139579138314345,-0.05406378709927072,1.0795441788554037
2,I12,low,0.06043461987476078,0.19485714425124068,S8208,Hydroxyfasudil (HA-1100) HCl,ROCK,ROCK1;KCNH2;CLK1,0.2055217885934752,0.4828189521889391,0.7825172607600349,0.5285920148093161,0.12764588206300073,0.42597789204302305
2,I15,high,0.037905150820906376,-0.08721692963888432,S7093,IPA-3,PAK,CBX1;EHMT2;RGS4,0.7779195456179832,0.385218402112499,0.7206402316655953,0.9348332317426361,-0.02465588940898897,0.7054632602194076
2,I15,low,-0.10751461225347846,-0.0848483566071349,S7093,IPA-3,PAK,CBX1;EHMT2;RGS4,0.2724452588299342,0.6239600353300869,0.8583377726695859,0.5979053599087734,-0.09618148443030668,-0.3820072873327834
2,I18,low,0.2129056962456231,-0.16902824881983133,S2742,PHA-767491,CDK,CDC7;CDK1;CDK2,0.8720249428874163,0.02537112637897519,0.17236390055215256,0.9589541397334828,0.02193872371289589,-1.9431324250339015
2,I19,high,1.7748561265153464,1.7133646736035226,S1006,Saracatinib (AZD0530),"Src, Bcr-Abl",ABL1;SRC;LCK,6.722817230542693e-5,3.0622941631942537e-4,0.01991949441392071,0.047261405130715126,1.7441104000594345,4.093565568730763
2,I19,low,0.3695670710186069,0.1888005210112074,S1006,Saracatinib (AZD0530),"Src, Bcr-Abl",ABL1;SRC;LCK,0.04190655113576685,0.6880549711963517,0.8994096561284368,0.30164135271444464,0.27918379601490717,0.25954899204218285
2,I20,high,0.24979415728925117,0.049333475998557454,S7498,DDR1-IN-1,DDR(receptor tyrosine kinase),DDR1,0.18785174434662374,0.38572934068304143,0.7206402316655953,0.5115401283209513,0.1495638166439043,0.73554728710804
2,I20,low,-0.015259878594279647,-0.13501285488007658,S7498,DDR1-IN-1,DDR(receptor tyrosine kinase),DDR1,0.4100853850698341,0.8512895826228957,0.95812216850307,0.7245268939528778,-0.07513636673717812,0.13215777986072985
2,I22,high,-0.34706358918887253,0.19319666655613818,additional,Rotterlin,kinases,kinases,0.6655520735232392,0.4187788487012997,0.7492234229804726,0.8895116115719338,-0.07693346131636718,0.5087054738379462
2,I22,low,-0.06067069819067845,-0.16625217707126858,additional,Rotterlin,kinases,kinases,0.23427215577878782,0.8889364335585583,0.9638873451921492,0.561407794499163,-0.11346143763097351,0.09841728810896797
2,I23,high,0.8909273672992633,0.20340075472118269,S7008,PP2,Src,FYN;HCK;LCK,0.061065639658486895,0.02187089066403775,0.15891296088869986,0.3498937916816861,0.547164061010223,-2.903182822415625
2,I23,low,0.24199765483274147,0.07611783358774399,S7008,PP2,Src,FYN;HCK;LCK,0.14966598618645138,0.4353670870712766,0.7604661478610425,0.47608682483744486,0.1590577442102427,-0.5054488968404226
2,J03,high,0.45388189376188093,0.2789968138758466,S2902,S-Ruxolitinib (INCB018424),JAK,JAK1;JAK2;JAK3,0.018758614688403247,0.1850513631581783,0.5148272140001457,0.21570243063738667,0.3664393538188638,-1.041439189337776
2,J03,low,-0.05758247661923947,-0.07652981406953334,S2902,S-Ruxolitinib (INCB018424),JAK,JAK1;JAK2;JAK3,0.4217855765228465,0.5071153452030994,0.793493197648836,0.7340777628955095,-0.0670561453443864,-0.428378882056849
2,J04,low,-0.29290633511437936,-0.17329150037781516,additional,BIX 01294,Methyltransferase,Methyltransferase,0.0527155454068463,0.48208053525752503,0.7825172607600349,0.33297254267330667,-0.23309891774609726,-0.5202258624127344
2,J05,high,0.5657640039461133,0.22769157852795255,S7435,AR-A014418,GSK-3,GSK3B;AURKB;CDK2,0.03478228453816419,0.3998344088377837,0.7311563620781962,0.2776246507091896,0.3967277912370329,0.5980682682458808
2,J05,low,0.3166405079432143,0.17844934192947043,S7435,AR-A014418,GSK-3,GSK3B;AURKB;CDK2,0.04822750405458805,0.946092035012335,0.982682688245329,0.32162465572352344,0.24754492493634236,0.04406400610664238
2,J07,high,-0.6492760036147792,0.015185107977944631,S1064,Masitinib (AB1010),"c-Kit, PDGFR, FGFR, FAK",FGFR3;KIT;PDGFRA,0.1883519547205424,0.7625583208560451,0.9342194316496482,0.5115401283209513,-0.3170454478184173,0.1839408750388105
2,J07,low,0.060339740487715676,0.047692677791381866,S1064,Masitinib (AB1010),"c-Kit, PDGFR, FGFR, FAK",FGFR3;KIT;PDGFRA,0.509574676919464,0.9805407676816048,0.9943717064981974,0.800042861020225,0.05401620913954877,0.01629926376073894
2,J08,high,-0.17911750772423007,-0.26331182750623855,S1049,Y-27632 2HCl,ROCK,ROCK1,0.0540818085145697,0.813915463351711,0.9535236045784196,0.33701965805605766,-0.2212146676152343,0.200936538504531
2,J08,low,-0.08265488585404865,-0.09689184404346811,S1049,Y-27632 2HCl,ROCK,ROCK1,0.29936616312173814,0.755932379368667,0.9302844389936554,0.6190398112889788,-0.08977336494875837,0.1987542162376418
2,J09,high,-0.08275866762925892,-0.22842256467647537,S1036,PD0325901,MEK,MAP2K1;MAP2K2;BRAF,0.14674553826964506,0.2312723946850548,0.5802078699943269,0.47322070368605723,-0.15559061615286715,0.7766121278936344
2,J09,low,-0.17492037322612403,-0.3205509262006244,S1036,PD0325901,MEK,MAP2K1;MAP2K2;BRAF,0.04957507592660977,0.3866978695540859,0.7206402316655953,0.3247013513329814,-0.24773564971337422,0.530693301392347
2,J11,high,0.20797512041525795,-0.004958534324334919,S1072,ZSTK474,PI3K,PIK3C2B;PIK3CA;PIK3CB,0.34662162260973495,0.7229120397211896,0.911748478870016,0.6609629313597929,0.10150829304546152,-0.22348602572846352
2,J11,low,-0.008203314468028758,-0.1470201333596602,S1072,ZSTK474,PI3K,PIK3C2B;PIK3CA;PIK3CB,0.4078412626359732,0.30927534703244486,0.6552051389959203,0.7240481255329726,-0.07761172391384447,-0.7100267642172452
2,J12,high,0.11213597177125242,0.16314102206581552,S8523,GSK2256098,FAK,PTK2;PTK2B,0.1509282677245075,0.2369435743068541,0.5871178868698659,0.47770325152426973,0.13763849691853397,0.7437278405243446
2,J12,low,0.004755326865640791,0.07878635677387423,S8523,GSK2256098,FAK,PTK2;PTK2B,0.6168682369589626,0.1638406598643448,0.48234125296270475,0.857843701378042,0.04177084181975751,1.0946229416480964
2,J15,high,0.24306657222708605,0.15761506885473056,S8197,APTSTAT3-9R,STAT,STAT3,0.06978488292557458,0.7620303712342942,0.9342194316496482,0.3744944480662514,0.2003408205409083,-0.20352818245489432
2,J15,low,0.05380588480522425,0.21930398076459776,S8197,APTSTAT3-9R,STAT,STAT3,0.19872504580830705,0.8971789264425035,0.9638873451921492,0.5245445827405751,0.136554932784911,0.08636834121405827
2,J16,high,0.024850888431386844,0.28906262021120505,S2816,Tyrphostin AG 879,HER2,MAPT;TDP1;ALDH1A1,0.21113116209757993,0.7094706357778802,0.9090864224554892,0.5371237887379928,0.15695675432129594,0.22948127706399168
2,J16,low,0.03625074351503366,0.18387108410223627,S2816,Tyrphostin AG 879,HER2,MAPT;TDP1;ALDH1A1,0.26865173823500793,0.8230844997573322,0.9560038539042198,0.5957797223318946,0.11006091380863496,0.14712099616888488
2,J17,high,0.44060521625580024,0.2395719833882483,S2842,SAR131675,VEGFR,FLT4,0.026610659241195465,0.8331550884801496,0.9560038539042198,0.23983709546872323,0.3400885998220243,-0.1291820794266498
2,J17,low,0.10910948980415276,0.10177723285558955,S2842,SAR131675,VEGFR,FLT4,0.23566826386503922,0.13602477760342602,0.44318789271438086,0.5635196921670835,0.10544336132987116,-1.1345094727584089
2,J19,low,-0.023746327914655835,0.042286774008996816,S8032,"PRT062607 (P505-15, BIIB057) HCl",Syk,KCNH2;SYK;FGR,0.9092214606967189,0.26869353308041977,0.6112561234911346,0.9681328642840635,0.00927022304717049,1.150346150919343
2,J21,high,-0.10575848117936072,-0.5686849666998851,S1107,Danusertib (PHA-739358),"Aurora Kinase, FGFR, Bcr-Abl, c-RET, Src",AURKA;AURKB;AURKC,0.09109796276643124,0.4087381715217884,0.7395183341705469,0.4059873534162893,-0.3372217239396229,-0.6089354687611449
2,J21,low,-0.5371266723162837,-0.6300245068380571,S1107,Danusertib (PHA-739358),"Aurora Kinase, FGFR, Bcr-Abl, c-RET, Src",AURKA;AURKB;AURKC,0.0029905016327291356,0.841096368694606,0.9560038539042198,0.0927495285797904,-0.5835755895771704,0.1849982254796163
2,J23,high,-1.1310225131694096,1.5975177649672871,additional,Scriptaid,HDAC,HDAC,0.7705770600067159,0.00274763591538502,0.05141466658104036,0.9314074163434355,0.23324762589893877,7.8124736663819165
2,J23,low,1.6223654597651358,3.012016651504725,additional,Scriptaid,HDAC,HDAC,0.005985699288433655,0.00359990837701052,0.05780247239724283,0.11961071997213782,2.31719105563493,2.957989751728244
2,K02,high,0.030162771695332116,-0.17197087315503018,S1802,Acadesine,AMPK,PRKAA1,0.4880741876495632,0.29578425007289577,0.6422364103424854,0.7869636557744103,-0.07090405072984904,0.7107018745870536
2,K02,low,0.056122554192682535,-0.07551581904327319,S1802,Acadesine,AMPK,PRKAA1,0.9120079069451641,0.8152237760155,0.9542379417627874,0.9681328642840635,-0.009696632425295327,-0.1561578056684367
2,K03,high,-0.5459640646358704,-0.2626117202162186,S1093,GSK1904529A,IGF-1R,IGF1R;INSR,0.024850496858211297,0.03298121149693268,0.19638618426799864,0.23875919870623777,-0.4042878924260445,-1.716453835943646
2,K03,low,-0.27907662915503145,-0.01849869885820507,S1093,GSK1904529A,IGF-1R,IGF1R;INSR,0.22819625026214732,0.04575152925609507,0.23494958257077397,0.5535074039506584,-0.14878766400661825,-1.4516395118865584
2,K07,high,-0.19183138441497574,0.18415625142644385,S2386,Indirubin,GSK-3,AHR,0.9772401266911964,0.23543394393429876,0.5857973905541932,0.993252735996016,-0.003837566494265948,0.9212923682994189
2,K07,low,0.09414399233664467,-0.086517397090029,S2386,Indirubin,GSK-3,AHR,0.9678857171224584,0.5607970704092442,0.8210598051222161,0.992353416339944,0.003813297623307836,-0.3715989582856875
2,K09,high,-0.0349266562910921,-0.1775539502088651,S7509,ML167,CDK,CLK4;CLK2;DYRK1A,0.2796788770987538,0.8600251296764084,0.959717094488568,0.6037045437090877,-0.1062403032499786,-0.13222145863661824
2,K09,low,-0.021630030563076635,0.05996975994434843,S7509,ML167,CDK,CLK4;CLK2;DYRK1A,0.8168185774263093,0.9710474485056008,0.9911310985798168,0.9374126454873697,0.019169864690635897,-0.0269022135632373
2,K11,low,0.5147877631509128,1.2969007589084256,additional,Etoposide,Topoisomerase,Topoisomerase,0.02075665658265419,6.140117005239976e-4,0.02995499938984931,0.2215381613618405,0.9058442610296692,3.936235497408264
2,K13,high,0.30070703366907897,0.03932816799635161,S8581,"Serabelisib (INK-1117,MLN-1117,TAK-117)",PI3K,PIK3CA;PIK3R1;PIK3CB,0.18173265034654937,0.5454978004294238,0.8157570668190443,0.50646294903504685,0.17001760083271528,0.5448226176056651
2,K13,low,0.2542338301695633,0.20334311018114637,S8581,"Serabelisib (INK-1117,MLN-1117,TAK-117)",PI3K,PIK3CA;PIK3R1;PIK3CB,0.04590896937679669,0.6556701369268711,0.8743621265925364,0.31744923414971876,0.22878847017535484,-0.27338864961203974
2,K14,high,0.20585824935291314,0.11425966451753101,S1523,SAR245409 (XL765),"PI3K, mTOR",PIK3CA;PIK3CB;PIK3CD,0.11915253955878888,0.8428591897477778,0.9560038539042198,0.4439800458118123,0.16005895693522207,-0.117700233956055
2,K14,low,0.11702131496537958,-0.015456351766495461,S1523,SAR245409 (XL765),"PI3K, mTOR",PIK3CA;PIK3CB;PIK3CD,0.5729714292568664,0.8407089336055305,0.9560038539042198,0.8312313339433309,0.05078248159944206,0.15263279320125026
2,K15,high,0.4407176841249166,0.2524301551838798,S1104,GDC-0879,Raf,BRAF;RAF1;CSNK1E,0.023632647991202748,0.5273195916057194,0.8042369408520712,0.23411269658642775,0.3465739196543982,0.4041780774844006
2,K15,low,0.27939429118183673,0.22303942430474555,S1104,GDC-0879,Raf,BRAF;RAF1;CSNK1E,0.035956254210230104,0.5102650383256453,0.7956872629598533,0.2776246507091896,0.25121685774329117,-0.44988375075319026
2,K17,high,0.1070990574404207,-0.26422031824396996,S2820,TAE226 (NVP-TAE226),FAK,ALK;AURKA;INSR,0.5665450012690905,0.15289548657796967,0.4648882482854581,0.8286015309823244,-0.07856063040177463,1.250486046763276
2,K17,low,0.27723890474159596,-0.00804099000449058,S2820,TAE226 (NVP-TAE226),FAK,ALK;AURKA;INSR,0.28463812360498475,0.08695602614043473,0.3529823417777652,0.6075929176952559,0.13459895736855268,1.4503847819160205
2,K18,low,-0.41798004873903094,-0.2516815097879538,S1219,YM201636,PI3K,PIKFYVE;PIK3CA,0.02346863310605703,0.2654091604961243,0.6112561234911346,0.23411269658642775,-0.33483077926349236,-0.7245700825223166
2,K19,high,1.3239895670354993,0.6922449602562657,S7627,LDN-214117,TGF-beta/Smad,ACVR1;ACVRL1,0.008496249189168782,0.05843282835410213,0.2714940256180391,0.1423198602367101,1.0081172636458824,4.819779810723144
2,K19,low,0.00737402211636107,-0.14728561057157266,S7627,LDN-214117,TGF-beta/Smad,ACVR1;ACVRL1,0.46117136112276336,0.5638568936544326,0.8229656677826045,0.7661521786234952,-0.0699557942276058,0.5420990439821097
2,K21,high,-0.1231649285172958,-0.1541178336892156,S7995,Ripasudil (K-115) hydrochloride dihydrate,ROCK,ROCK1;ROCK2;AURKB,0.14559883840320656,0.11891776492307515,0.41045881710912385,0.47223309161663035,-0.1386413811032557,-1.0765129833252185
2,K21,low,-0.014352760362352715,-0.08662141091105763,S7995,Ripasudil (K-115) hydrochloride dihydrate,ROCK,ROCK1;ROCK2;AURKB,0.5483880574818535,0.9611133751906596,0.9873385737629446,0.8190812732761606,-0.05048708563670517,-0.03439670324015242
2,K22,high,-0.16250348768251716,0.23852545770109118,S3786,Glabridin,"GABA Receptor,PPAR",TYR;CYP3A4;BRCA1,0.7878886928186652,0.569487367584042,0.824409951329593,0.9358997382268096,0.03801098500928701,-0.34787159074418567
2,K22,low,0.2072203152438162,-0.007819145128979122,S3786,Glabridin,"GABA Receptor,PPAR",TYR;CYP3A4;BRCA1,0.3557363530020777,0.7376760842000816,0.9209980093807292,0.6732035928890706,0.09970058505741854,-0.22306330611458391
2,K23,high,-1.4108944638323369,-1.2500749985575719,S2759,CUDC-907,"HDAC, PI3K",HDAC1;HDAC10;HDAC11,2.590161832082424e-4,0.1801873993217124,0.50545396571026735,0.06266674425174981,-1.3304847311949544,1.948901971972333
2,K23,low,-1.3905526165626991,0.5784306073493315,S2759,CUDC-907,"HDAC, PI3K",HDAC1;HDAC10;HDAC11,0.49719804422272207,0.328142346329937,0.6808373100842959,0.7946989211208736,-0.4060610046066838,-0.7153283004458616
2,L04,high,0.16499875501915404,-0.22072811735226616,S8572,Amcasertib (BBI503),Stemness kinase,Stemness kinase,0.8391308577451838,0.11803707849218303,0.4102764611204123,0.9470889692225564,-0.027864681166556063,1.080630233450982
2,L04,low,0.041030991684600886,-0.04065130826901512,S8572,Amcasertib (BBI503),Stemness kinase,Stemness kinase,0.998161801294819,0.2049003917598811,0.5392946727244654,0.9995132253388886,1.8984170779288295e-4,-1.3174680834501464
2,L05,high,0.3232383447201979,-0.04962195009577999,S7286,RO9021,Syk,SYK,0.342771068892729,0.02481480013035053,0.17033676873396394,0.6559929077084986,0.13680819731220895,1.6964772966286237
2,L05,low,-0.03165672194931821,-0.2404017008187895,S7286,RO9021,Syk,SYK,0.22664294088549236,0.7323537773729885,0.9186366022878808,0.552694022282204,-0.13602921138405386,-0.27958319284628386
2,L06,high,-0.20689226436449276,-0.5969698553508862,S7668,Picropodophyllin (PPP),IGF-1R,IGF1R;TDP1;lef,0.04313549924736463,0.7817731247540606,0.945884172819704,0.3080416889360669,-0.4019310598576895,-0.18628147741880172
2,L06,low,-0.1759449062052182,-0.23969502807166554,S7668,Picropodophyllin (PPP),IGF-1R,IGF1R;TDP1;lef,0.060492519893142194,0.06715473830799974,0.2988057737092106,0.3498937916816861,-0.20781996713844186,-1.7826054669717697
2,L07,high,-0.5320616496526686,-0.04052084216553915,S6734,PF-670462,DMSO_ctrl,CK1,0.1433866208263352,0.00842224152181201,0.09717149373392704,0.46993354805647747,-0.2862912459091039,-3.06506425276687
2,L07,low,-0.04739200595442071,-0.02124879241003168,S6734,PF-670462,DMSO_ctrl,CK1,0.6698062363244788,0.01242333809334944,0.1242565830885987,0.890309900029556,-0.034320399182226194,-6.944873802969443
2,L08,low,-0.17838126288649817,-0.12110513089750591,S1038,PI-103,"DNA-PK, PI3K, mTOR",BRAF;MTOR;PIK3C2A,0.12826413892104283,0.5116160280605977,0.7963870997083803,0.4560817564551909,-0.14974319689200205,-0.6325299150659306
2,L09,low,0.7941036693649052,0.04918460814667292,S8228,NT157,IGF-1R,IGF1R,0.13140497035503637,0.4398010664789338,0.7604661478610425,0.45820332828076843,0.42164413875578904,0.6285386544815509
2,L10,high,0.874863545557724,0.007550939426664486,S1018,"Dovitinib (TKI-258, CHIR-258)","c-Kit, FGFR, Flt, VEGFR, PDGFR",FGFR3;FLT1;FLT3,0.1578017641170992,0.7976190754494614,0.9520389282418582,0.4838699299200051,0.4412072424921943,-0.16741598538547486
2,L10,low,0.26760975710945095,0.07715382378241369,S1018,"Dovitinib (TKI-258, CHIR-258)","c-Kit, FGFR, Flt, VEGFR, PDGFR",FGFR3;FLT1;FLT3,0.13832205484672624,0.44434885863070894,0.7625383679516939,0.4675019449867719,0.17238179044593233,-0.47261882398747296
