plate_id,well_id,type,catalog_number,product_name,target_selleck,InChIKey,target_cc,cc_status
selleckFDA_2018_p5,P17,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A18,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,C18,sample,S2496,Ozagrel,P450 (e.g. CYP17),SHZKQBHERIJWAO-AATRIKPKSA-N,CFTR;TBXAS1,ok
selleckFDA_2018_p5,D18,sample,S2569,Phenylephrine HCl,Adrenergic Receptor,SONNWYBIRXJNDC-VIFPVBQESA-N,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2C;CYP1A2;MAOA;ADRB1;ADRB2;ADRB3;DRD1;GAA;HIF1A;LMNA;NFKB1;TDP1;I79_008739;Htr7,ok
selleckFDA_2018_p5,E18,sample,S2519,Naphazoline HCl,Adrenergic Receptor,CNIIGCLFLJGOGP-UHFFFAOYSA-N,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;NISCH;TAAR1;CYP2D6;LMNA;MAPK1;MAPT;Htr7,ok
selleckFDA_2018_p5,F18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,G18,sample,S4002,Sitagliptin phosphate monohydrate,DPP-4,MFFMDFFZMYYVKS-SECBINFHSA-N,DPP4;DPP8;DPP9;FAP;ABCB1;CYP2C8;CYP3A4,ok
selleckFDA_2018_p5,H18,sample,S5652,Elbasvir,HCV Protease,BVAZQCUMNICBAQ-PZHYSIFUSA-N,NS5A;ABCB1;CYP3A4;CYP3A43;CYP3A5;CYP3A7,ok
selleckFDA_2018_p5,I18,sample,S5361,Bendazac,Immunology & Inflammation related,BYFMCKSPFYVMOU-UHFFFAOYSA-N,PTGS1;PTGS2,cc_noTargets
selleckFDA_2018_p5,J18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,K18,sample,S2505,Rosiglitazone maleate,PPAR,YASAKCUCGLMORW-UHFFFAOYSA-N,PPARG;CISD1;MAOB;PPARA;ABCB11;CA2;TBXAS1;ALB;CYP1A2;CYP2A6;CYP2C19;CYP2C8;CYP2C9;CYP2D6;PTGS1;SLCO1B1;CYP3A4;HSD17B10;LMNA;PPARD;Agtr1,ok
selleckFDA_2018_p5,L18,sample,S2096,Almotriptan Malate,5-HT Receptor,WKEMJKQOLOHJLZ-UHFFFAOYSA-N,HTR1B;HTR1D;HTR1F;CYP1A2;CYP2C19;CYP2C8;CYP2D6;CYP2E1;CYP3A4;FMO3;MAOA;LMNA,ok
selleckFDA_2018_p5,M18,sample,S4049,Valdecoxib,COX,LNPDTQAFDNKSHK-UHFFFAOYSA-N,CA2;CA3;PTGS2;CA12;CA13;CA14;CA5A;CA5B;CA6;CA9;PTGS1;CA4;CA7;MT-CO2;SLC6A2;CYP2C19;CYP2C9;CYP3A4;UGT1A9;A6YCJ1;P40881;1272966;CA;CAN2;Ca15;NCE103;SYO3AOP1_0578;Tcr_1545;ca1;mtcA2;Rv3273,ok
selleckFDA_2018_p5,N18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,O18,sample,S1825,Erdosteine,Others,QGFORSXNKQLDNO-UHFFFAOYSA-N,ADA,ok
selleckFDA_2018_p5,P18,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A19,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B19,sample,S1897,Potassium Iodide,Others,NLKNQRATVPKPDG-UHFFFAOYSA-M,NA,cc_notCovered
selleckFDA_2018_p5,C19,sample,S1206,Bisoprolol fumarate,Adrenergic Receptor,VHYCDWMUTMEGQY-UHFFFAOYSA-N,ADRB1;ADRB2;CYP2D6;CYP3A4,ok
selleckFDA_2018_p5,D19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,E19,additional,additional,Vinblastine,Microtubles,NA,NA,NA
selleckFDA_2018_p5,F19,sample,S3117,Oxybutynin chloride,AChR,XIQVNETUBQGFHX-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2C19;SIGMAR1;SLC6A3;DRD3;HTR2B;SLC6A2;CES1;CYP2C8;CYP2D6;CYP3A4;CYP3A5;KCNH2;NPSR1;TDP1;GPM3,ok
selleckFDA_2018_p5,G19,sample,S2853,Carfilzomib (PR-171),Proteasome,BLMPQMFVWMYDKT-NZTKNTHTSA-N,GSTO1;PSMB2;PSMB5;PSMB7;PSMB8;ABCB1;TDP1,ok
selleckFDA_2018_p5,H19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,I19,sample,S2868,Alogliptin（SYK-322）benzoate,DPP-4,ZSBOMTDTBDDKMP-OAHLLOKOSA-N,DPP4;CYP2D6;CYP3A4,ok
selleckFDA_2018_p5,J19,sample,S3057,Azilsartan Medoxomil,RAAS,QJFSABGVXDWMIW-UHFFFAOYSA-N,AGTR1,ok
selleckFDA_2018_p5,K19,sample,S4601,Clioquinol,Anti-infection,QCDFBFJGMNKBDO-UHFFFAOYSA-N,TDP1;AHR;ALDH1A1;ALOX12;ALOX15;BAZ2B;CYP1A2;EHMT2;HIF1A;HSP90AA1;HTT;KDM4A;KDM4E;LMNA;MAPK1;NFE2L2;NR1H4;NR3C1;OPRK1;RORC;SMAD3;SMN1;TP53;USP2;APE1;Ca15;Comt;P25779;NS1;PF3D7_1437900;PF3D7_1443900;Pmp22;Txnrd1,ok
selleckFDA_2018_p5,L19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,M19,sample,S5007,Delamanid,Anti-infection,XDAOLTSRNUSPPH-XMMPIXPASA-N,ANTIBACTERIAL,cc_noTargets
selleckFDA_2018_p5,N19,sample,S5079,Sitagliptin,DPP-4,MFFMDFFZMYYVKS-SECBINFHSA-N,DPP4;DPP8;DPP9;FAP;ABCB1;CYP2C8;CYP3A4,ok
selleckFDA_2018_p5,O19,sample,S2564,Cloxacillin Sodium,Anti-infection,LQOLIRLGBULYKD-JKIFEVAISA-N,PBP2;mecA;pbp4;pbpA;pbpF;ALB;SLC15A1;SLC15A2;SLC22A6;ampC,ok
selleckFDA_2018_p5,P19,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A20,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B20,sample,S1023,Erlotinib HCl (OSI-744),"Autophagy,EGFR",AAKJLRGGTJKAMG-UHFFFAOYSA-N,EGFR;NR1I2;ABL1;AURKB;DMPK;ERBB3;FLT3;GAK;KIT;MAP3K19;PIP4K2C;RPS6KA4;SLCO2B1;SLK;STK10;ABCC2;ABL2;BLK;BRAF;CYP3A4;EPHB6;ERBB2;ERBB4;KDR;LCK;MAP2K5;RET;ABCB1;ABCG2;ALB;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2D6;CYP3A5;ORM1;UGT1A1;ALK;BCR;BMP2K;BUB1;CLK4;FECH;FLT1;FLT4;FRK;HIPK4;JAK2;LMNA;LTK;LYN;MAP3K1;MET;MINK1;MKNK2;PKN2;PRKD2;RIPK2;SYK;TDP1;YES1;Tuba1a,ok
selleckFDA_2018_p5,C20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,D20,sample,S1387,Naftopidil DiHCl,Adrenergic Receptor,HRRBJVNMSRJFHQ-UHFFFAOYSA-N,ADRA1A;ADRA1B;ADRA1D;CACNA1H;BAZ2B;CBX1;EHMT2;HIF1A;HTT;KCNH2;KDM4E;KMT2A;LMNA;MAPK1;MAPT;MEN1;TDP1;ADRB2;Impa1;ampC;nfo,ok
selleckFDA_2018_p5,E20,sample,S5535,Moxifloxacin,Bacterial,FABPRXSRWADJSP-MEDUHNTESA-N,TOP2A;gyrA;gyrB;parC;parE;ska,ok
selleckFDA_2018_p5,F20,sample,S1208,Doxorubicin (Adriamycin) HCl,Topoisomerase,AOJJSUZBOXZQNB-TZSSRYMLSA-N,TOP2A;DHCR7;HSP90AA1;YWHAG;AURKA;CISD1;MAPT;MMP2;NR5A1;TOP2B;ABCB1;ABCB11;ABCC1;ABCC10;ABCC2;ABCC3;ABCC6;ABCG2;ALB;CBR1;CYP1B1;CYP2B6;CYP2D6;CYP3A4;POR;XDH;APAF1;APEX1;AR;ATXN2;BAZ2B;BLM;BRCA1;CHRM1;EHMT2;ERBB2;ESR1;FYN;HIF1A;HSP90AB1;IDH1;KDM4E;KEAP1;KMT2A;MAPK1;MEN1;NFE2L2;NPC1;NPSR1;NR1H4;PAX8;POLB;POLH;POLK;PPARD;RAB9A;RECQL;RXRA;S100A4;SMAD3;SMN1;SNCA;STAT6;TDP1;THRB;TP53;USP1;USP2;WRN;pol;O40947;LANA1;HTR4;PF3D7_1437900;Rorc;SKN7;TIM23;glf;ska,ok
selleckFDA_2018_p5,G20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,H20,sample,S1430,Rolipram,PDE,HJORMJIFDVBMOB-UHFFFAOYSA-N,PDE4A;PDE4B;PDE4C;PDE4D;PDE5A;TNF;BLM;MAPK1,ok
selleckFDA_2018_p5,I20,sample,S1979,Amiodarone HCl,"Autophagy,Potassium Channel",IYIKLHRQXLHMJQ-UHFFFAOYSA-N,ADRB1;CACNA1H;CACNA2D2;KCNH2;EBP;SCN7A;SIGMAR1;ABCB1;ADRA2A;CHRM1;CHRM3;CHRM4;CYP2C8;DRD3;FDFT1;HTR2B;HTR2C;SLC6A2;SLC6A3;SLC6A4;THRA;THRB;CYP1A1;CYP1A2;CYP2A6;CYP2C19;CYP2C9;CYP2D6;CYP3A4;CYP3A5;CYP3A7;ADORA3;ADRA2B;ALDH1A1;BDKRB2;CACNA1C;CACNA1D;CACNA1F;CACNA1S;CBX1;CCR2;CHRM2;CHRM5;DRD1;DRD2;DRD4;ERBB2;FYN;GMNN;HTR2A;HTR6;KMT2A;LMNA;MAPK1;MC5R;MEN1;MTOR;NFKB1;NPSR1;OPRD1;OPRK1;OPRM1;SCN10A;SCN11A;SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN8A;SCN9A;SMN1;SMPD1;TACR2;TP53;TSHR;ERG2;P25779;lef;Abcb1a;FTL;NS1;Pmp22;Slco1a4;ffp,ok
selleckFDA_2018_p5,J20,sample,S3024,Lamotrigine,"Sodium Channel,5-HT Receptor",PYZRQGJRPPTADH-UHFFFAOYSA-N,ADORA1;ADORA2A;ADRA1A;ADRA2A;ADRB1;CHRM1;DRD1;DRD2;GABRA1;HRH1;HTR2A;HTR3A;OPRK1;SCN10A;SCN11A;SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A;ABCB1;UGT1A3;UGT1A4;CYP2D6,ok
selleckFDA_2018_p5,K20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,L20,sample,S2549,Trospium chloride,AChR,OYYDSUSKLWTMMQ-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;CHRM4,cc_notCovered
selleckFDA_2018_p5,M20,sample,S1284,Benazepril HCl,RAAS,XPCFTKFZXHTYIP-PMACEKPBSA-N,ACE;MTHFR;SLC15A1;SLC15A2;TDP1,ok
selleckFDA_2018_p5,N20,sample,S1096,Quisinostat (JNJ-26481585) 2HCl,HDAC,PAWIYAYFNXQGAP-UHFFFAOYSA-N,HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9,ok
selleckFDA_2018_p5,O20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,P20,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A21,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B21,sample,S2565,Amoxicillin Sodium,Anti-infection,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,dacA;dacB;dacC;ftsI;mrcA;mrcB;mrdA;pbpA;CYP2C19;SLC15A1;SLC15A2;SLC22A6;POLH;POLK;ampC,ok
selleckFDA_2018_p5,C21,sample,S1465,Moxifloxacin HCl,Topoisomerase,FABPRXSRWADJSP-MEDUHNTESA-N,TOP2A;gyrA;gyrB;parC;parE;ska,ok
selleckFDA_2018_p5,D21,sample,S4565,Diiodohydroxyquinoline,Anti-infection,UXZFQZANDVDGMM-UHFFFAOYSA-N,ADORA3;MAPK1;TDP1;EGFR;EHMT2;ERBB2;FYN;HIF1A;HSP90AA1;IDH1;KDM4A;KDM4E;LCK;MAPK14;MAPK3;PAX8;TP53;USP2;VDR;ACE;APE1;Comt;P25779;NS1;PF3D7_1443900;Pmp22;Rorc;ampC;ffp,ok
selleckFDA_2018_p5,E21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,F21,sample,S1305,Mercaptopurine (6-MP),DNA/RNA Synthesis,GLVAUDGFNGKCSF-UHFFFAOYSA-N,IMPDH1;ABCC4;ABCC5;AOX1;SLC22A8;SLC28A3;SLC29A1;SLC29A2;TPMT;XDH;ALDH1A1;BAZ2B;HBB;IDH1;KDM4A;KDM4E;SMN1;TDP1;TP53;TGR;ald;ffp,ok
selleckFDA_2018_p5,G21,sample,S7930,Ixabepilone (BMS-247550),Microtubule Associated,FABUFPQFXZVHFB-PVYNADRNSA-N,TUBA1A;TUBA1B;TUBA1C;TUBA3C;TUBA3E;TUBA4A;TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8;CYP3A4,ok
selleckFDA_2018_p5,H21,sample,S3012,Pazopanib,"c-Kit,PDGFR,VEGFR",CUIHSIWYWATEQL-UHFFFAOYSA-N,CSF1R;FGFR1;FGFR3;FLT1;FLT4;KDR;KIT;LCK;PDGFRA;PDGFRB;ABL1;ACHE;EPHB6;FLT3;IRAK3;PI4KB;PIP4K2C;RET;BRAF;DDR1;DDR2;FGFR2;GAK;MAP3K2;MAP3K9;PIP5K1C;PLK4;RIPK1;SLK;STK10;TAOK1;TAOK3;TTK;ABCB1;ABCG2;CYP1A2;CYP2C8;CYP2D6;CYP3A4;SLCO1B1;UGT1A1;ADCK1;ALK;AURKA;AURKB;CDK7;FYN;IGF1R;LIMK1;LIMK2;LTK;MAP3K11;MAP4K4;MAPK8;MAPK9;MET;NEK2;PTK2;RIPK2;TDP1;TNK2;YES1,ok
selleckFDA_2018_p5,I21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,J21,sample,S4589,Amodiaquine dihydrochloride dihydrate,"Transferase,Histone Methyltransferase",OVCDSSHSILBFBN-UHFFFAOYSA-N,CYP2D6;CYP2J2;KCNH2;APP;CYP2C8;TDP1;CYP1A1;CYP1B1;CYP2C9;BAZ2B;GLP1R;HIF1A;IDH1;RAD52;RAD54L;lef,ok
selleckFDA_2018_p5,K21,sample,S5490,Disopyramide,Sodium Channel,UVTNFZQICZKOEM-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;KCND2;KCND3;KCNH2;SCN10A;SCN11A;SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A;SLC22A2;CYP3A4;ORM1;SLC22A1;BLM;THRB;NS1,ok
selleckFDA_2018_p5,L21,sample,S4617,Dextromethorphan hydrobromide hydrate,AChR,MKXZASYAUGDDCJ-NJAFHUGGSA-N,CHRNA2;CHRNA3;CHRNA4;CHRNA7;GRIN2A;GRIN3A;OPRD1;OPRK1;OPRM1;SIGMAR1;SLC6A4;CYP2D6;ABCB1;CYP2B6;CYP2C19;CYP2C8;CYP2C9;CYP2E1;CYP3A4;CYP3A5;CYP3A7;LMNA;TSHR;Cyp2d26;Chrm1,ok
selleckFDA_2018_p5,M21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,N21,sample,S1394,Pizotifen Malate,5-HT Receptor,FIADGNVRKBPQEU-UHFFFAOYSA-N,CHRM1;DRD2;HTR2A;HTR2B;HTR2C;HTR7;CYP2C19;CYP2D6;IDH1;TDP1;Impa1,ok
selleckFDA_2018_p5,O21,sample,S4038,Dibucaine HCl,Sodium Channel,PUFQVTATUTYEAL-UHFFFAOYSA-N,CALM1;SCN10A;SCN5A;BCHE;ALDH1A1;CYP1A2;CYP2D6;GMNN;KDM4E;LMNA;NFE2L2;SMN1;TDP1,ok
selleckFDA_2018_p5,P21,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A22,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,C22,sample,S7108,Encorafenib (LGX818),Raf,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,BRAF;CDK4;CSNK1A1;GSK3A;GSK3B;IRAK1;LIMK1;LIMK2;MAP3K11;MAP3K20;MAP3K4;MAPK14;MAPK8;MAPK9;MAPKAPK2;NLK;RIPK2;RIPK3;TAOK3,ok
selleckFDA_2018_p5,D22,sample,S4225,Mexiletine HCl,Sodium Channel,VLPIATFUUWWMKC-UHFFFAOYSA-N,AHR;SCN10A;SCN11A;SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A;KCNH2;HTR2B;CYP1A2;CYP2B6;CYP2D6;CYP2E1;CYP3A4;LMNA,ok
selleckFDA_2018_p5,E22,sample,S4262,Ebastine,Histamine Receptor,MJJALKDDGIKVBE-UHFFFAOYSA-N,ADRA2C;CHRM1;DRD2;DRD3;HRH1;HTR1A;HTR2A;KCNH2;SLC6A2;SLC6A3;SLC6A4;ABCB1;ACHE;ADRA1D;ADRA2A;ADRA2B;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD4;HTR2B;HTR2C;TACR2;ADORA3;ADRB3;EGFR;ERBB2;FYN;GMNN;HRH2;HTR6;LMNA;MTOR;TDP1;Adra1b;Adra1a;Htr1b;Pmp22;Rorc;ffp,ok
selleckFDA_2018_p5,F22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,G22,additional,additional,Remodelin,HDAC,NA,NA,NA
selleckFDA_2018_p5,H22,sample,S5538,Tropisetron,"5-HT Receptor,AChR",ZNRGQMMCGHDTEI-FUNVUKJBSA-N,HTR3A;CHRNA7,cc_notCovered
selleckFDA_2018_p5,I22,sample,S1690,Betamethasone Valerate,Glucocorticoid Receptor,SNHRLVCMMWUAJD-SUYDQAKGSA-N,NR3C1,ok
selleckFDA_2018_p5,J22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,K22,sample,S8041,"Cobimetinib (GDC-0973, RG7420)",MEK,BSMCAPRUBJMWDF-KRWDZBQOSA-N,MAP2K1;MAP2K2;BRAF;ABCB1;ABCG2;CYP3A4;SLCO1B1;SLCO1B3,ok
selleckFDA_2018_p5,L22,sample,S1247,Leflunomide,Dehydrogenase,VHOGYURTWQBHIL-UHFFFAOYSA-N,AHR;CYP1A2;DHODH;SLC6A2;SLC6A3;ABCG2;CYP2C9;ATAD5;CYP3A4;GMNN;HTT;LMNA;NPC1;NPSR1;RAB9A;SMN1;TDP1;THPO;TP53;P08659;Chrm1,ok
selleckFDA_2018_p5,M22,sample,S2605,Idebenone,ROS,JGPMMRGNQUBGND-UHFFFAOYSA-N,CYP2C19;CYP2C9;CYP2D6;CYP3A4;BAZ2B;TDP1;VDR;ald,ok
selleckFDA_2018_p5,N22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,O22,sample,S2031,Fenticonazole Nitrate,Anti-infection,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,ANTIFUNGAL,cc_noTargets
selleckFDA_2018_p5,P22,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A23,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B23,sample,S4844,Cefcapene Pivoxil Hydrochloride,Anti-infection,WVPAABNYMHNFJG-QDVBXLKVSA-N,ANTIBACTERIAL,cc_noTargets
selleckFDA_2018_p5,C23,sample,S4264,Etofibrate,Others,XXRVYAFBUDSLJX-UHFFFAOYSA-N,NA,cc_noTargets
selleckFDA_2018_p5,D23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,E23,sample,S4820,Diastase,Others,NA,NA,cc_notCovered
selleckFDA_2018_p5,F23,sample,S4279,Demeclocycline HCl,Anti-infection,FMTDIUIBLCQGJB-SEYHBJAFSA-N,ANTIBACTERIAL,cc_notCovered
selleckFDA_2018_p5,G23,sample,S4161,Benzoic Acid,Others,WPYMKLBDIGXBTP-UHFFFAOYSA-N,NA,cc_notCovered
selleckFDA_2018_p5,H23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,I23,sample,S1696,Hydrocortisone,Glucocorticoid Receptor,JYGXADMDTFJGBT-VWUMJDOOSA-N,NR3C1;NR3C2;SERPINA6;SHBG;MAPT;ABCB1;ABCG2;CYP11B1;CYP11B2;CYP2C8;CYP3A4;CYP3A5;CYP3A7;SLCO1A2;AR;HIF1A;HSD17B10;KMT2A;NFE2L2;NFKB1;SMN1;Chrm1,ok
selleckFDA_2018_p5,J23,sample,S5017,Oxyclozanide,Anti-infection,JYWIYHUXVMAGLG-UHFFFAOYSA-N,ANTIHELMETIC,cc_noTargets
selleckFDA_2018_p5,K23,sample,S1904,Avobenzone,Others,XNEFYCZVKIDDMS-UHFFFAOYSA-N,APEX1;KAT2A;LMNA;RECQL;TDP1,ok
selleckFDA_2018_p5,L23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p5,M23,sample,S1735,Mesna,Others,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,ALOX15;MAPT,ok
selleckFDA_2018_p5,N23,sample,S1053,Entinostat (MS-275),HDAC,INVTYAOGFAGBOE-UHFFFAOYSA-N,HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;CYP3A4;F3;ATAD5;ESR1;ESR2;NR3C1;PPARG;YES1,ok
selleckFDA_2018_p5,O23,sample,S3726,Selexipag,Immunology & Inflammation related,QXWZQTURMXZVHJ-UHFFFAOYSA-N,PTGIR;PTGDR;ABCB1;CES1;CYP2C8;CYP3A4;SLCO1B1;SLCO1B3,ok
selleckFDA_2018_p5,P23,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,A24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,B24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,C24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,D24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,E24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,F24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,G24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,H24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,I24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,J24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,K24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,L24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,M24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,N24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,O24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p5,P24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p6,A1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
